Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int11409_395 544 549 0.061228064509436464 NA 83 GWHPACDY024589|W05_GLYSO_06G015857_1_P 26
Int11409_395 479 480 0.06154071526663623 NA 100 GLYMA_ZH13_06G238700_1_P|GWHPACEO024055 10
Int11409_395 489 490 0.06241831333571339 NA 44 GWHPACDY024552|GWHPACEV022326 29
Int11409_395 562 576 0.06252992015295736 NA 77 GWHPACEK021787|GWHPACEN023737 12
Int11409_395 561 151 0.06270966239540338 GWHPACEF022364 NA NA 1
Int11409_395 550 551 0.06482518113132614 NA 83 W05_GLYSO_06G015857_1_P|GWHPACES024192 4
Int11409_395 731 323 0.06587578035825283 GWHPACEU049689 NA NA 1
Int11409_395 578 167 0.07010247186800948 GWHPACET024398 NA NA 1
Int11409_395 578 167 0.07010247186800948 GWHPACET024398 NA NA 1
Int11409_395 578 167 0.07010247186800948 GWHPACET024398 NA NA 1
Int11409_395 578 167 0.07010247186800948 GWHPACET024398 NA NA 1
Int11409_395 440 36 0.07010392250222454 GWHPACEC022877 NA NA 1
Int11409_395 420 16 0.07061495337873719 GWHPACDY024636 NA NA 1
Int11409_395 416 388 0.07376575164909599 GWHPACDY024624 NA NA 1
Int11409_395 561 150 0.07445049206081174 GWHPACDY024586 NA NA 1
Int11409_395 554 556 0.07450500101004276 NA 85 GWHPACES024197|GWHPACES024198 23
Int11409_395 551 552 0.07510757865572229 NA 100 W05_GLYSO_06G015857_1_P|GWHPACDY024585 2
Int11409_395 558 562 0.07586343410165922 NA 77 GWHPACEI024822|GWHPACEN023737 19
Int11409_395 776 778 0.07633042693837942 NA 100 GWHPACEB022511|GWHPACEV022389 2
Int11409_395 511 99 0.0770405822866477 GWHPACDY024549 NA NA 1
Int11409_395 479 80 0.07746249710065418 GWHPACDY024540 NA NA 1
Int11409_395 415 416 0.07761722730027022 NA 100 GWHPACDY024624|GWHPACDY024701 20
Int11409_395 589 590 0.07965423984226783 NA 100 GWHPACEA024443|GWHPACEH024014 10
Int11409_395 419 420 0.08236894787909033 NA 100 GWHPACDY024636|GWHPACEO024154 24
Int11409_395 599 601 0.08487447612382204 NA 100 GWHPACEB022454|GLYMA_06G260100_1 14
Int11409_395 588 589 0.08543727258115062 NA 100 GWHPACEM024032|GWHPACEA024443 11
Int11409_395 465 782 0.08617738763739809 NA 96 GWHPACDY024635|W05_GLYSO_06G015926_1_P 7
Int11409_395 556 557 0.08712861796348986 NA 100 GWHPACES024197|GWHPACDZ023569 2
Int11409_395 733 734 0.0886111779505412 NA 100 W05_GLYSO_12G034239_1_P|GWHPACDY050838 19
Int11409_395 755 780 0.08926596621201276 NA 100 GWHPACEC022870|GWHPACDZ023597 3
Int11409_395 465 466 0.091663236707765 NA 98 W05_GLYSO_10G026825_1_P|GWHPACEK021815 29
Int11409_395 416 417 0.09370858442261665 NA 100 GWHPACDY024701|GWHPACEM024108 20
Int11409_395 507 508 0.09853774663177287 NA 100 GWHPACEV022326|GWHPACEX022663 24
Int11409_395 713 714 0.09895329234100851 NA 100 GLYMA_ZH13_12G118200_1_P|GWHPACEF046627 20
Int11409_395 509 510 0.10082262973675073 NA 100 GWHPACDY024549|W05_GLYSO_06G015839_1_P 22
Int11409_395 635 664 0.10600370979280364 NA 67 GWHPACEB045590|GWHPACEV077187 29
Int11409_395 421 422 0.10674228868044676 NA 100 GWHPACEO024154|GWHPACEH024091 19
Int11409_395 589 180 0.10821413281427947 GWHPACEM024032 NA NA 1
Int11409_395 508 509 0.11107432382343142 NA 100 GWHPACEX022663|GWHPACDY024549 23
Int11409_395 477 478 0.11544273118710775 NA 100 W05_GLYSO_06G015831_1_P|GWHPACEO024055 12
Int11409_395 577 578 0.11672987489205228 NA 90 GWHPACEN023737|GWHPACET024398 2
Int11409_395 507 531 0.117382837368247 NA 100 GWHPACDY024545|GLYMA_ZH13_06G239200_1_P 14
Int11409_395 417 788 0.11854717085042299 NA 100 GWHPACEM024108|GWHPACEP022704 2
Int11409_395 508 97 0.11872045651318723 GWHPACEV022326 NA NA 1
Int11409_395 733 346 0.12256404773123794 GWHPACDY050830 NA NA 1
Int11409_395 551 553 0.12401616741362224 NA 100 GWHPACES024192|GWHPACEM024066 2
Int11409_395 544 545 0.12524634849317676 NA 100 GWHPACES024175|GWHPACDZ023547 4
Int11409_395 478 69 0.12601330451197232 W05_GLYSO_06G015831_1_P NA NA 1
Int11409_395 752 753 0.13531733437658044 NA 100 GWHPACEF022400|GWHPACDZ023604 2
Int11409_395 599 600 0.13666845181115095 NA 100 GWHPACEC022831|W05_GLYSO_06G015842_1_P 2
Int11409_395 492 498 0.15207408938171738 NA 100 GWHPACER022254|GWHPACEP022655 9
Int11409_395 549 179 0.15580006779888017 GWHPACDY024589 NA NA 1
Int11409_395 752 754 0.1605266270554638 NA 100 GWHPACEF022405|GWHPACDZ023611 2
Int11409_395 782 783 0.1612627789626233 NA 100 GWHPACDY024635|GWHPACEP022707 3
Int11409_395 417 418 0.16264564218499697 NA 100 GWHPACDY024701|GWHPACDY024636 20
Int11409_395 467 468 0.17039560000037351 NA 100 W05_GLYSO_10G026825_1_P|GWHPACEJ052292 29
Int11409_395 491 81 0.1847582626179406 GWHPACDY024552 NA NA 1
Int11409_395 466 467 0.1899285347360721 NA 98 W05_GLYSO_10G026825_1_P|GWHPACEF022400 29
Int11409_395 785 382 0.1918934068852896 W05_GLYSO_06G015926_1_P NA NA 1
Int11409_395 665 666 0.19332593546063043 NA 100 GWHPACEB045590|GWHPACED047146 23
Int11409_395 443 444 0.1966555556422771 NA 100 W05_GLYSO_06G015893_1_P|GWHPACEU024197 22
Int11409_395 471 472 0.19844429265570832 NA 100 GWHPACEJ024892|GWHPACEO024198 6
Int11409_395 665 688 0.2028364854269495 NA 100 GWHPACEM024311|GWHPACDY024837 22
Int11409_395 418 15 0.22324955540664757 GWHPACDY024701 NA NA 1
Int11409_395 471 477 0.23803004335689418 NA 100 W05_GLYSO_06G015831_1_P|GWHPACDY024552 29
Int11409_395 492 493 0.28647091997820406 NA 100 GLYMA_ZH13_06G235400_1_P|GWHPACEF022293 6
Int11409_395 466 755 0.3105518075785062 NA 100 GWHPACEK021815|GWHPACDZ023597 26
Int11409_395 785 786 0.3118931820870759 NA 100 GWHPACDZ023592|GWHPACEC022864 3
Int11409_395 711 304 0.33511275876557306 GWHPACEN048779 NA NA 1
Int11409_395 467 752 0.35434187145890467 NA 100 GWHPACEF022400|GWHPACEF022405 2
Int11409_395 782 785 0.37619791583609563 NA 100 W05_GLYSO_06G015926_1_P|GWHPACEC022864 4
Int11409_395 468 635 0.3830146730773473 NA 100 GWHPACEJ052292|GWHPACEB045590 29
Int11409_395 470 471 0.44027324001070917 NA 100 GWHPACEJ024892|W05_GLYSO_06G015831_1_P 29
Int11409_395 664 665 0.5020203819501508 NA 100 GWHPACEB045590|GWHPACEM024311 29
Int11409_395 470 614 0.7665510696707472 NA 100 GWHPACDY050888|GWHPACDZ050974 22
Int11409_395 664 709 0.9223704649399195 NA 100 GWHPACEV077187|GLYMA_ZH13_12G118200_1_P 29
Int11409_395 469 62 1.0231070044973172 W05_GLYSO_10G026825_1_P NA NA 1
Int11409_395 635 636 1.8089176994541853 NA 100 GWHPACER046519|GWHPACEJ052292 29
Int11813_25 29 1 0.021661965399932252 GLYMA_ZH13_01G046100_1_P NA NA 0
Int11813_25 32 4 0.03409859776617926 GWHPACEE000727 NA NA 0
Int11837_52 68 69 0.43315106526865554 NA 100 GWHPACEJ069307|GWHPACDZ048370 22
Int11837_52 69 70 0.744532108043609 NA 100 GWHPACEJ069307|GWHPACEG066768 2
Int11837_52 69 71 0.8918902316781492 NA 100 GWHPACDZ048370|GWHPACEF043413 22
Int11890_361 506 137 0.010657775411025031 GLYMA_ZH13_16G120400_1_P NA NA 1
Int11890_361 390 23 0.010724691027304134 GWHPACDY024686 NA NA 1
Int11890_361 578 579 0.010794077629853937 NA 68 GWHPACEI068704|GWHPACEG065909 2
Int11890_361 651 653 0.010799133220509474 NA 24 GLYMA_16G214100_1|GWHPACEI069721 4
Int11890_361 666 296 0.01084983746727327 GWHPACES067573 NA NA 1
Int11890_361 670 306 0.010908635412459922 GWHPACDZ066121 NA NA 1
Int11890_361 578 580 0.010922662206223581 NA 69 GWHPACER061189|GWHPACEQ062098 5
Int11890_361 719 357 0.010947327389683164 W05_GLYSO_06G015924_1_P NA NA 1
Int11890_361 703 704 0.011046143709110197 NA 64 GWHPACEA066567|GLYMA_16G127900_1 3
Int11890_361 697 698 0.011116038841298167 NA 100 GWHPACEE067092|GWHPACEO068120 2
Int11890_361 543 544 0.011153629468064401 NA 94 GWHPACEU066777|GWHPACEI068718 2
Int11890_361 610 240 0.011221638754948192 GWHPACEE024081 NA NA 1
Int11890_361 669 674 0.011331189487486027 NA 79 W05_GLYSO_16G044380_1_P|GLYMA_16G213900_1 2
Int11890_361 610 241 0.011451135066919476 GWHPACEU084554 NA NA 1
Int11890_361 384 22 0.011520692499403691 GWHPACES024986 NA NA 1
Int11890_361 407 419 0.01159819319461868 NA 86 GLYMA_ZH13_16G113500_1_P|W05_GLYSO_16G043559_1_P 5
Int11890_361 365 366 0.01174630203023664 NA 96 GWHPACEP022746|GWHPACEC022924 5
Int11890_361 473 480 0.012143514970369976 NA 84 GLYMA_19G054900_1|GWHPACEE076628 13
Int11890_361 629 633 0.012239615599002045 NA 36 GLYMA_16G214669_1|GWHPACEN066610 17
Int11890_361 533 163 0.013054083863136237 GWHPACDY068224 NA NA 1
Int11890_361 410 40 0.013444470197402334 GLYMA_ZH13_16G188500_1_P NA NA 1
Int11890_361 363 364 0.01431862173455825 NA 99 GWHPACEC022924|GWHPACEO024197 4
Int11890_361 534 164 0.014470947173097269 GWHPACDZ065184 NA NA 1
Int11890_361 482 111 0.014509112478907528 GWHPACEQ071803 NA NA 1
Int11890_361 580 581 0.014672675266238314 NA 69 GWHPACEQ062098|GWHPACEP062526 4
Int11890_361 581 582 0.014717332539840164 NA 69 GWHPACEP062526|GWHPACEF063003 3
Int11890_361 364 365 0.015133873296265027 NA 29 GWHPACEC022924|GWHPACDY024699 6
Int11890_361 505 136 0.015374796763817871 GWHPACDY068214 NA NA 1
Int11890_361 583 212 0.015664312440501378 GWHPACEX062135 NA NA 1
Int11890_361 460 461 0.015978654363413197 NA 87 W05_GLYSO_19G050600_1_P|GWHPACEM076717 7
Int11890_361 657 659 0.016285239507362756 NA 92 GWHPACEU067846|GWHPACES067573 10
Int11890_361 473 474 0.016342511993141767 NA 85 GWHPACEB070054|GWHPACEH076942 7
Int11890_361 586 587 0.016586541693526767 NA 32 W05_GLYSO_06G015930_1_P|GWHPACDY024696 2
Int11890_361 708 344 0.0178642062044669 GWHPACEL062907 NA NA 1
Int11890_361 545 175 0.017959604316658516 GLYMA_16G137600_1 NA NA 1
Int11890_361 383 384 0.01859845512900166 NA 93 GWHPACES024986|GLYMA_ZH13_06G246900_1_P 7
Int11890_361 492 493 0.01888112227391866 NA 100 GWHPACEQ071796|GWHPACEC072064 9
Int11890_361 632 263 0.019052652707870803 W05_GLYSO_16G044379_1_P NA NA 1
Int11890_361 407 408 0.019811416059996534 NA 94 GLYMA_16G212300_1|GLYMA_ZH13_16G188500_1_P 12
Int11890_361 492 502 0.020442939300866853 NA 80 GLYMA_ZH13_19G049500_1_P|GWHPACEG076063 3
Int11890_361 502 503 0.020563988622897423 NA 100 GWHPACEG076063|GWHPACEH076938 2
Int11890_361 674 307 0.02116477969816999 W05_GLYSO_16G044380_1_P NA NA 1
Int11890_361 567 568 0.022018679941873478 NA 52 GWHPACEV060494|GWHPACEB060477 16
Int11890_361 665 666 0.022082998839315235 NA 100 GWHPACES067573|GWHPACEL063969 2
Int11890_361 652 282 0.02226711239861559 GLYMA_ZH13_16G189900_1_P NA NA 1
Int11890_361 652 282 0.02226711239861559 GLYMA_ZH13_16G189900_1_P NA NA 1
Int11890_361 652 282 0.02226711239861559 GLYMA_ZH13_16G189900_1_P NA NA 1
Int11890_361 652 282 0.02226711239861559 GLYMA_ZH13_16G189900_1_P NA NA 1
Int11890_361 704 705 0.02244396201416632 NA 100 GLYMA_16G127900_1|GLYMA_ZH13_16G113400_1_P 2
Int11890_361 508 140 0.02356132587060509 GWHPACEF062998 NA NA 1
Int11890_361 668 300 0.02384959128288871 GLYMA_ZH13_16G190600_1_P NA NA 1
Int11890_361 364 719 0.02397665220285526 NA 76 GWHPACEO024197|W05_GLYSO_06G015924_1_P 2
Int11890_361 420 421 0.024154037920541334 NA 100 W05_GLYSO_16G043557_1_P|GWHPACES066447 3
Int11890_361 571 572 0.024213309465880014 NA 99 W05_GLYSO_16G043653_1_P|GWHPACET067201 4
Int11890_361 530 531 0.024493552000765563 NA 90 GWHPACEM066218|GWHPACES066590 2
Int11890_361 365 370 0.024847423185561025 NA 27 GWHPACDY024699|GWHPACEK021883 11
Int11890_361 694 695 0.024943857895891604 NA 100 GWHPACEX063024|GWHPACEV061357 2
Int11890_361 659 665 0.025230172676810263 NA 92 GWHPACES067573|W05_GLYSO_16G044378_1_P 4
Int11890_361 602 607 0.025698646724123655 NA 99 GWHPACEO024198|W05_GLYSO_06G015925_1_P 3
Int11890_361 654 655 0.025714729742715523 NA 100 GWHPACEI069721|GWHPACEH067538 2
Int11890_361 408 39 0.026108743530639147 GLYMA_16G212300_1 NA NA 1
Int11890_361 653 654 0.026131890664980614 NA 53 GWHPACEU067849|GWHPACEI069721 3
Int11890_361 583 211 0.02638180949728629 GWHPACEF063003 NA NA 1
Int11890_361 678 680 0.0265546009321568 NA 66 GWHPACEG066796|GWHPACER062060 12
Int11890_361 670 671 0.02688767041245127 NA 51 GLYMA_ZH13_16G189800_1_P|GWHPACET068238 4
Int11890_361 530 159 0.02722831343375831 GWHPACEC062303 NA NA 1
Int11890_361 648 279 0.027319322125782284 GLYMA_ZH13_16G190200_1_P NA NA 1
Int11890_361 652 283 0.02737860625038148 W05_GLYSO_16G044381_1_P NA NA 1
Int11890_361 652 283 0.02737860625038148 W05_GLYSO_16G044381_1_P NA NA 1
Int11890_361 652 283 0.02737860625038148 W05_GLYSO_16G044381_1_P NA NA 1
Int11890_361 652 283 0.02737860625038148 W05_GLYSO_16G044381_1_P NA NA 1
Int11890_361 677 691 0.027707390120701378 NA 64 GLYMA_16G210800_1|GWHPACEW067272 6
Int11890_361 383 390 0.02824594482300906 NA 100 GWHPACDY024686|GWHPACED023129 16
Int11890_361 532 533 0.02860885998782644 NA 99 GWHPACDY068224|GWHPACDZ065184 9
Int11890_361 665 667 0.02931088534925006 NA 100 W05_GLYSO_16G044378_1_P|GLYMA_16G213700_1 2
Int11890_361 601 602 0.029596236555584517 NA 86 GWHPACEB022572|GWHPACEO024198 8
Int11890_361 651 652 0.0298159094782363 NA 23 GLYMA_ZH13_16G189900_1_P|W05_GLYSO_16G044381_1_P 2
Int11890_361 366 5 0.02993860028300007 GWHPACEP022746 NA NA 1
Int11890_361 576 578 0.030008152673008107 NA 100 GWHPACEI068704|GWHPACEQ062098 7
Int11890_361 535 536 0.030028202619801558 NA 100 GWHPACEX062137|GWHPACEG065912 6
Int11890_361 633 634 0.030491999215543776 NA 29 GLYMA_16G214669_1|GLYMA_16G214900_1 12
Int11890_361 422 53 0.0306046413417427 GWHPACES066447 NA NA 1
Int11890_361 576 577 0.031119528910763642 NA 100 GWHPACEK059371|GWHPACED063509 2
Int11890_361 517 518 0.03153967093560846 NA 77 GWHPACEE066204|GWHPACEC062303 17
Int11890_361 642 643 0.03245393477654141 NA 100 W05_GLYSO_16G044388_1_P|GLYMA_ZH13_16G190800_1_P 2
Int11890_361 676 677 0.03321353978766337 NA 42 GWHPACEW067265|GLYMA_16G210800_1 15
Int11890_361 585 586 0.033280502084850776 NA 53 GLYMA_ZH13_06G246800_1_P|W05_GLYSO_06G015930_1_P 3
Int11890_361 480 485 0.03439912611166439 NA 98 GWHPACEE076628|GLYMA_ZH13_19G049600_1_P 8
Int11890_361 411 412 0.034660259138104346 NA 86 GWHPACEC063184|GWHPACEA067649 7
Int11890_361 588 589 0.0347191166704513 NA 100 W05_GLYSO_06G015914_1_P|GWHPACEX022760 11
Int11890_361 420 51 0.03495342156512941 GLYMA_ZH13_16G113500_1_P NA NA 1
Int11890_361 634 635 0.035884672502827335 NA 50 GLYMA_16G214669_1|W05_GLYSO_16G044387_1_P 9
Int11890_361 719 356 0.03589756367083829 GWHPACEO024197 NA NA 1
Int11890_361 703 334 0.035976915435698635 W05_GLYSO_16G043556_1_P NA NA 1
Int11890_361 667 299 0.03658786060044694 GLYMA_16G213700_1 NA NA 1
Int11890_361 414 415 0.03689869022905518 NA 87 GWHPACEK060224|GWHPACEB061412 3
Int11890_361 406 424 0.037346271506776454 NA 83 GWHPACDZ074835|GWHPACEA077088 29
Int11890_361 534 535 0.03853283883381238 NA 100 GWHPACEK059376|GWHPACEG065912 7
Int11890_361 408 409 0.03868929275247601 NA 93 GLYMA_ZH13_16G188500_1_P|GWHPACEW067296 11
Int11890_361 469 473 0.038903295720599466 NA 100 GWHPACEB070054|GLYMA_19G054900_1 20
Int11890_361 520 149 0.03916113991525411 GWHPACDY068225 NA NA 1
Int11890_361 621 622 0.03958860195240214 NA 100 GLYMA_ZH13_06G247200_1_P|GWHPACEE024085 3
Int11890_361 659 660 0.03978441285849141 NA 100 GLYMA_ZH13_16G189700_1_P|GWHPACEU067846 6
Int11890_361 668 301 0.04072944299341607 W05_GLYSO_16G044386_1_P NA NA 1
Int11890_361 656 657 0.04081814145105185 NA 91 GWHPACEN066610|GWHPACEU067846 12
Int11890_361 660 661 0.04101791296512068 NA 100 GWHPACEU067846|GWHPACEI069718 5
Int11890_361 535 165 0.043010128511091594 GWHPACEK059376 NA NA 1
Int11890_361 635 636 0.04322683163550497 NA 96 GLYMA_16G214669_1|W05_GLYSO_16G044388_1_P 7
Int11890_361 458 459 0.04431710311268116 NA 92 GLYMA_ZH13_19G049700_1_P|W05_GLYSO_19G050600_1_P 10
Int11890_361 542 543 0.04452470827683984 NA 97 GLYMA_ZH13_16G122000_1_P|GWHPACEU066777 3
Int11890_361 517 541 0.045023057985269455 NA 78 GLYMA_ZH13_16G122000_1_P|GWHPACEJ068351 18
Int11890_361 677 678 0.04623953031432465 NA 95 GWHPACEW067265|GWHPACEG066796 12
Int11890_361 542 545 0.04635470014360332 NA 97 GLYMA_16G137600_1|W05_GLYSO_16G043667_1_P 2
Int11890_361 504 509 0.04742486138320078 NA 80 GLYMA_ZH13_16G120300_1_P|GLYMA_16G136000_1 27
Int11890_361 428 429 0.04834176077959641 NA 100 GWHPACES076532|GWHPACER070445 19
Int11890_361 676 696 0.04862085086786629 NA 46 GLYMA_16G210600_1|W05_GLYSO_16G043563_1_P 13
Int11890_361 701 702 0.04992122969577355 NA 89 W05_GLYSO_16G043556_1_P|GWHPACDZ065066 10
Int11890_361 510 517 0.05021940662517723 NA 86 GWHPACEE066204|GLYMA_ZH13_16G122000_1_P 24
Int11890_361 599 620 0.05142713691289814 NA 100 GWHPACEB022590|GWHPACEV022458 8
Int11890_361 637 270 0.052901067888491554 GWHPACEJ069404 NA NA 1
Int11890_361 702 706 0.05353631780853305 NA 94 GWHPACDZ065066|GWHPACEJ087965 6
Int11890_361 456 469 0.05372691647451903 NA 98 GWHPACEB070056|GWHPACEB070054 21
Int11890_361 620 621 0.053884587908572625 NA 100 GWHPACEB022590|GLYMA_ZH13_06G247200_1_P 4
Int11890_361 706 338 0.0540259734215525 GWHPACDZ065066 NA NA 1
Int11890_361 482 483 0.054262349633096715 NA 97 GWHPACEI079565|GWHPACEL073076 3
Int11890_361 585 588 0.05583661770635602 NA 87 GWHPACDY024687|W05_GLYSO_06G015914_1_P 12
Int11890_361 700 333 0.05586665117073924 W05_GLYSO_16G043563_1_P NA NA 1
Int11890_361 382 383 0.05593319031206828 NA 94 GLYMA_ZH13_06G246900_1_P|GWHPACDY024686 22
Int11890_361 631 262 0.05772834203646656 W05_GLYSO_16G044236_1_P NA NA 1
Int11890_361 509 510 0.058421695663349114 NA 100 GLYMA_ZH13_16G120300_1_P|GWHPACEE066204 24
Int11890_361 689 690 0.058536145622618434 NA 100 GWHPACEJ069331|GWHPACDY069240 2
Int11890_361 637 638 0.05891464709093868 NA 100 GLYMA_16G214669_1|GWHPACEK060254 5
Int11890_361 702 703 0.05924727191071263 NA 81 W05_GLYSO_16G043556_1_P|GLYMA_16G127900_1 4
Int11890_361 599 600 0.05967081996198393 NA 88 GWHPACEB022572|GWHPACEM024163 13
Int11890_361 704 337 0.06040199250455845 GWHPACEA066567 NA NA 1
Int11890_361 562 563 0.06272167727561284 NA 100 GLYMA_ZH13_16G120800_1_P|GLYMA_16G136000_1 3
Int11890_361 587 218 0.0631087843664662 W05_GLYSO_06G015930_1_P NA NA 1
Int11890_361 519 520 0.06330732585294566 NA 97 GWHPACDY068225|GWHPACEA066696 10
Int11890_361 565 567 0.06658012936765263 NA 65 GLYMA_ZH13_16G120900_1_P|GWHPACEB060477 17
Int11890_361 628 629 0.06875464927890702 NA 100 GLYMA_16G198900_1|GLYMA_16G214669_1 17
Int11890_361 629 630 0.06893545068361118 NA 92 GLYMA_16G198900_1|W05_GLYSO_16G044379_1_P 2
Int11890_361 469 470 0.06966413643120382 NA 100 GWHPACEB070056|GWHPACEH076947 4
Int11890_361 601 609 0.07093629917766366 NA 100 GWHPACEE024081|GWHPACEB022585 6
Int11890_361 563 196 0.07343948280098407 GLYMA_ZH13_16G120800_1_P NA NA 1
Int11890_361 381 382 0.07378360630240552 NA 81 GLYMA_ZH13_06G246900_1_P|GLYMA_16G212300_1 21
Int11890_361 649 650 0.0785618582174696 NA 75 GLYMA_16G214900_1|GWHPACEX063073 2
Int11890_361 509 562 0.08014439319745215 NA 100 GLYMA_16G136000_1|GWHPACEJ068342 19
Int11890_361 636 637 0.08090835213140816 NA 100 GWHPACEJ069404|GLYMA_16G214669_1 6
Int11890_361 630 632 0.08342286450953344 NA 100 W05_GLYSO_16G044379_1_P|GLYMA_16G213800_1 2
Int11890_361 649 651 0.08365184968028806 NA 98 GLYMA_ZH13_16G189900_1_P|GWHPACEI069721 6
Int11890_361 405 627 0.08403966790460193 NA 83 GLYMA_16G198900_1|GLYMA_09G161400_1 26
Int11890_361 562 565 0.08483132038350823 NA 100 GWHPACEJ068342|GWHPACEB060477 19
Int11890_361 700 701 0.0871873894887864 NA 100 W05_GLYSO_16G043556_1_P|GWHPACEE066085 11
Int11890_361 634 649 0.08903225642009506 NA 75 GLYMA_16G214900_1|GLYMA_ZH13_16G189900_1_P 7
Int11890_361 706 707 0.09024622545152337 NA 100 GWHPACEJ087965|GWHPACEJ068243 5
Int11890_361 541 542 0.09273488753342483 NA 100 GLYMA_ZH13_16G122000_1_P|GLYMA_16G137600_1 5
Int11890_361 650 281 0.09355605125488027 GWHPACEX063073 NA NA 1
Int11890_361 707 708 0.094566501152135607 NA 99 GWHPACEL062907|GWHPACEJ068243 5
Int11890_361 584 585 0.09536718243455292 NA 56 GLYMA_ZH13_06G246800_1_P|GWHPACDY024687 13
Int11890_361 419 423 0.09852904339718625 NA 100 W05_GLYSO_16G043559_1_P|GWHPACDY068100 2
Int11890_361 371 381 0.09998172670110128 NA 64 W05_GLYSO_06G015928_1_P|GLYMA_ZH13_06G246900_1_P 21
Int11890_361 701 712 0.10137995307922669 NA 100 GWHPACEE066085|GWHPACEJ087960 2
Int11890_361 519 148 0.10302676564584633 GWHPACEE066204 NA NA 1
Int11890_361 620 624 0.1048015903518334 NA 100 GWHPACET024492|GWHPACEV022458 4
Int11890_361 529 530 0.10759263269947605 NA 100 GWHPACEC062303|GWHPACEM066218 3
Int11890_361 566 197 0.10901478006669077 GWHPACEJ068342 NA NA 1
Int11890_361 645 647 0.11337075114484131 NA 100 GWHPACEI069730|GWHPACEC063220 2
Int11890_361 680 682 0.11724128901013534 NA 97 GWHPACEA067624|GWHPACER062060 10
Int11890_361 691 692 0.12127769738867568 NA 100 GLYMA_16G210800_1|W05_GLYSO_16G044353_1_P 3
Int11890_361 644 648 0.12167642786149559 NA 100 W05_GLYSO_16G044383_1_P|GLYMA_ZH13_16G190200_1_P 2
Int11890_361 707 339 0.12279604598827594 GWHPACEJ087965 NA NA 1
Int11890_361 529 532 0.12490224247287128 NA 100 GWHPACED063516|GWHPACDY068224 10
Int11890_361 628 669 0.12492306764942786 NA 100 GWHPACET068238|W05_GLYSO_16G044380_1_P 7
Int11890_361 371 372 0.12530057085443072 NA 99 GWHPACDY024694|GWHPACDY024699 9
Int11890_361 372 373 0.1258506939246795 NA 100 GWHPACDY024699|GWHPACED023143 9
Int11890_361 504 505 0.12886846543835365 NA 100 GWHPACDY068214|GLYMA_ZH13_16G120400_1_P 5
Int11890_361 696 699 0.13271216350815382 NA 98 GWHPACEN066569|W05_GLYSO_16G043563_1_P 12
Int11890_361 518 529 0.13320364256735698 NA 100 GWHPACEC062303|GWHPACED063516 13
Int11890_361 518 519 0.13395607090451955 NA 100 GWHPACEE066204|GWHPACDY068225 11
Int11890_361 370 371 0.13612885323864138 NA 100 GWHPACDY024699|GLYMA_ZH13_06G246900_1_P 17
Int11890_361 636 642 0.13648168049789985 NA 100 GLYMA_16G215000_1|W05_GLYSO_16G044388_1_P 3
Int11890_361 696 697 0.13678872837896147 NA 100 GLYMA_16G210600_1|GWHPACEE067092 3
Int11890_361 372 15 0.1489269862035525 GWHPACDY024694 NA NA 1
Int11890_361 405 406 0.1496004045400233 NA 100 GLYMA_16G212300_1|GWHPACDZ074835 29
Int11890_361 587 219 0.15352989503115194 GWHPACDY024696 NA NA 1
Int11890_361 453 454 0.15490106425769068 NA 100 GWHPACEA077088|GWHPACDY068214 29
Int11890_361 456 457 0.15543526099702218 NA 100 GWHPACEA077088|GLYMA_ZH13_19G049700_1_P 13
Int11890_361 640 267 0.15658422699515528 GLYMA_ZH13_16G190300_1_P NA NA 1
Int11890_361 600 601 0.1573646402618421 NA 92 GWHPACEB022572|GWHPACEE024081 10
Int11890_361 688 321 0.1590379773111646 GWHPACEI069667 NA NA 1
Int11890_361 630 631 0.15977454304932862 NA 100 GLYMA_16G198900_1|W05_GLYSO_16G044236_1_P 2
