Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int7663_158_221_L_81 129 150 0.08778272329981353 NA 100 GLYMA_ZH13_13G166000_1_P|GWHPACEM053882 2
Int7663_158_221_L_81 82 81 0.0896472041965912 GWHPACEI055839 NA NA 1
Int7663_158_221_L_81 102 103 0.09515953422181882 NA 100 GWHPACEJ055648|GWHPACDY055416 20
Int7663_158_221_L_81 85 1 0.09556089657178367 GWHPACEF051018 NA NA 1
Int7663_158_221_L_81 105 19 0.1001701762429044 GWHPACEJ055648 NA NA 1
Int7663_158_221_L_81 105 106 0.10826267894794683 NA 100 GWHPACEV049374|GWHPACDY055420 13
Int7663_158_221_L_81 124 125 0.1113643154227093 NA 100 GWHPACEC050584|GWHPACEQ050536 4
Int7663_158_221_L_81 138 52 0.1142927983305257 GWHPACEF050979 NA NA 1
Int7663_158_221_L_81 99 18 0.12750934012595005 GWHPACEA054631 NA NA 1
Int7663_158_221_L_81 118 119 0.1304108508101944 NA 100 W05_GLYSO_11G031151_1_P|GLYMA_ZH13_13G168700_1_P 6
Int7663_158_221_L_81 151 67 0.14084541113237664 GWHPACDY055416 NA NA 1
Int7663_158_221_L_81 147 60 0.15434693099231764 GWHPACEV049335 NA NA 1
Int7663_158_221_L_81 137 51 0.15531943054093314 GWHPACDY055344 NA NA 1
Int7663_158_221_L_81 130 131 0.1553279487118063 NA 100 GWHPACEP050521|GWHPACEI055783 6
Int7663_158_221_L_81 156 157 0.21091986147720265 NA 100 GWHPACEE053731|GWHPACEO054329 2
Int7663_158_225_R_23 31 6 0.013860983717795842 GWHPACEW053613 NA NA 0
Int7663_158_225_R_23 40 42 0.015314851140310488 NA 100 GWHPACES053973|GWHPACEF051059 0
Int7663_158_225_R_23 29 30 0.03395204287689024 NA 100 GWHPACEL051317|GWHPACEA054676 0
Int7663_158_225_R_23 30 4 0.12207580254653455 GWHPACEL051317 NA NA 0
Int7663_158_248_R_22 42 20 0.017625150072934564 GWHPACER049637 NA NA 0
Int7663_158_248_R_22 39 40 0.019158484655318064 NA 23 GWHPACEK048199|GWHPACEX050337 0
Int7663_158_248_R_22 25 19 0.021190724293965107 GWHPACEL051334 NA NA 0
Int7663_158_248_R_22 40 41 0.073402436531307 NA 100 GWHPACEX050337|GWHPACEF051089 0
Int7663_158_269_R_29 41 42 0.011582477233675104 NA 63 GWHPACEK056759|GWHPACEC059618 0
Int7663_158_269_R_29 38 8 0.013832252274204152 GWHPACEQ059469 NA NA 0
Int7663_158_269_R_29 33 34 0.020250005567170905 NA 62 GWHPACEN062932|GWHPACEM063485 0
Int7663_158_269_R_29 34 4 0.020353002604059228 GWHPACEM063485 NA NA 0
Int7663_158_269_R_29 33 35 0.02253752095727113 NA 62 GWHPACED060817|GWHPACEG063154 0
Int7663_158_269_R_29 36 38 0.04235459601352459 NA 43 GWHPACEQ059469|GWHPACEP059860 0
Int7884_206_253_R_38 64 65 0.010446129933803299 NA 77 W05_GLYSO_15G041832_1_P|GWHPACEK056825 5
Int7884_206_253_R_38 42 43 0.010809711646617157 NA 93 GWHPACEQ059552|GWHPACEB057938 4
Int7884_206_253_R_38 53 54 0.012107803298294013 NA 65 GWHPACEB057938|GWHPACER058666 4
Int7884_206_253_R_38 69 24 0.023494479306145878 GWHPACED060891 NA NA 1
Int7884_206_253_R_38 54 55 0.02354115247952281 NA 100 GWHPACDZ062565|GWHPACEB057938 7
Int7884_206_253_R_38 42 33 0.030888103611146876 GLYMA_15G230800_1 NA NA 1
Int7884_206_253_R_38 53 32 0.03152219163570715 GWHPACEU064068 NA NA 1
Int7884_206_253_R_38 62 20 0.051807270545817644 GWHPACER058666 NA NA 1
Int7884_206_253_R_38 64 31 0.07237250539610791 GLYMA_ZH13_15G216100_1_P NA NA 1
Int7884_206_319_L_89 99 107 0.011377625378583597 NA 51 GWHPACDY065495|GWHPACEM063602 23
Int7884_206_319_L_89 109 12 0.012043754927134546 GWHPACDY065495 NA NA 1
Int7884_206_319_L_89 93 162 0.01222054821308278 NA 100 GWHPACEW063575|GWHPACET064533 9
Int7884_206_319_L_89 121 122 0.012263520110592854 NA 60 GWHPACEI065981|GWHPACEH063780 21
Int7884_206_319_L_89 100 101 0.012821923950387995 NA 100 GWHPACEB057958|GWHPACEM063593 7
Int7884_206_319_L_89 170 171 0.013474154948862114 NA 62 GWHPACEQ059575|GWHPACEV057952 3
Int7884_206_319_L_89 109 13 0.014691036683154489 W05_GLYSO_15G041847_1_P NA NA 1
Int7884_206_319_L_89 100 4 0.015379665067451751 GWHPACEX059597 NA NA 1
Int7884_206_319_L_89 127 138 0.01748663285873646 NA 23 GWHPACEK056823|W05_GLYSO_15G041829_1_P 13
Int7884_206_319_L_89 142 143 0.0183050336442679 NA 100 GWHPACEK056823|GWHPACEI065975 2
Int7884_206_319_L_89 96 97 0.019341589901806518 NA 70 GWHPACEX059595|GWHPACDZ062603 16
Int7884_206_319_L_89 92 93 0.019989334430064436 NA 100 GWHPACEF060424|GWHPACET064533 6
Int7884_206_319_L_89 95 96 0.021687567384404357 NA 97 GWHPACDZ062603|GWHPACEI066018 14
Int7884_206_319_L_89 122 123 0.02431273046324396 NA 58 GWHPACEI065981|GWHPACEB057943 5
Int7884_206_319_L_89 147 148 0.024431051181993093 NA 100 GLYMA_15G230700_1|GWHPACEM063557 4
Int7884_206_319_L_89 122 127 0.027219884258542583 NA 48 GWHPACEH063780|GWHPACEK056823 19
Int7884_206_319_L_89 171 172 0.02759197926405914 NA 100 GWHPACEV057952|GWHPACEJ065728 2
Int7884_206_319_L_89 94 2 0.02918219926814187 GWHPACEF060424 NA NA 0
Int7884_206_319_L_89 107 108 0.02950179569456072 NA 80 GWHPACDY065495|GWHPACEU064097 8
Int7884_206_319_L_89 168 169 0.029668271214306367 NA 100 GWHPACEG063266|GWHPACEG063255 1
Int7884_206_319_L_89 146 46 0.031754855813407645 GWHPACET064498 NA NA 1
Int7884_206_319_L_89 146 46 0.031754855813407645 GWHPACET064498 NA NA 1
Int7884_206_319_L_89 146 46 0.031754855813407645 GWHPACET064498 NA NA 1
Int7884_206_319_L_89 146 46 0.031754855813407645 GWHPACET064498 NA NA 1
Int7884_206_319_L_89 115 121 0.035052988491680724 NA 95 GWHPACEI066021|GWHPACEI065981 21
Int7884_206_319_L_89 107 115 0.03728897000008646 NA 70 GWHPACEM063602|GWHPACEI065981 22
Int7884_206_319_L_89 99 100 0.038681788725667465 NA 100 GWHPACEX059597|GWHPACEM063593 8
Int7884_206_319_L_89 98 99 0.04018270194610867 NA 97 GWHPACEX059597|GWHPACDY065495 17
Int7884_206_319_L_89 139 140 0.04212435297897844 NA 100 GWHPACEK056823|GWHPACEM063557 13
Int7884_206_319_L_89 93 94 0.043026276097229345 NA 99 GWHPACEF060424|GWHPACDZ062603 14
Int7884_206_319_L_89 96 157 0.048470977078452375 NA 100 GWHPACEI066018|GWHPACEO064409 6
Int7884_206_319_L_89 97 63 0.05068694885264231 GWHPACEX059595 NA NA 1
Int7884_206_319_L_89 138 139 0.05076809927306704 NA 94 GWHPACED060889|GWHPACEK056823 14
Int7884_206_319_L_89 95 70 0.05213470540870143 GWHPACDZ082307 NA NA 1
Int7884_206_319_L_89 128 41 0.053793414742229026 GWHPACEQ059542 NA NA 1
Int7884_206_319_L_89 108 110 0.05478858777061295 NA 100 GWHPACEN063025|GWHPACEU064097 6
Int7884_206_319_L_89 98 3 0.05951155055027116 GWHPACDZ062603 NA NA 1
Int7884_206_319_L_89 108 109 0.059561968043952834 NA 100 GWHPACDY065495|W05_GLYSO_15G041847_1_P 2
Int7884_206_319_L_89 115 116 0.07154430195847031 NA 100 GWHPACEM063602|GWHPACEU064103 6
Int7884_206_319_L_89 169 74 0.07345006656333106 GWHPACEG063266 NA NA 1
Int7884_206_319_L_89 172 77 0.08447225539915103 GWHPACEV057952 NA NA 1
Int7884_206_319_L_89 138 153 0.09016653111461508 NA 100 GWHPACED060887|W05_GLYSO_15G041829_1_P 5
Int7884_206_319_L_89 139 56 0.11854808508441593 GWHPACED060889 NA NA 1
Int7884_206_319_L_89 123 26 0.12038924316961201 GWHPACEI065981 NA NA 1
Int7884_206_319_L_89 123 124 0.125763348283161 NA 100 GWHPACEO064391|GWHPACEB057943 4
Int7884_206_319_L_89 127 128 0.12706508847528483 NA 100 GWHPACEQ059542|GWHPACEH063780 10
Int7884_206_319_L_89 121 62 0.16877639515412918 GWHPACEI066021 NA NA 1
Int7884_206_319_R_57 82 19 0.012828816564908044 GWHPACEJ087249 NA NA 1
Int7884_206_319_R_57 88 89 0.014795233810162862 NA 100 GWHPACES063905|GWHPACEJ065709 4
Int7884_206_319_R_57 77 14 0.016779425623228445 GWHPACEF060412 NA NA 1
Int7884_206_319_R_57 76 12 0.020062995292146467 GWHPACEI065985 NA NA 1
Int7884_206_319_R_57 103 46 0.020439732404543113 GWHPACER058660 NA NA 0
Int7884_206_319_R_57 97 37 0.020515586777648524 W05_GLYSO_15G041850_1_P NA NA 1
Int7884_206_319_R_57 84 88 0.02148668647711504 NA 100 GWHPACES063905|GWHPACEX059580 8
Int7884_206_319_R_57 85 86 0.023071749156666013 NA 100 GWHPACDZ062575|W05_GLYSO_15G041834_1_P 2
Int7884_206_319_R_57 87 26 0.02327709571872644 GWHPACEF060413 NA NA 1
Int7884_206_319_R_57 86 23 0.023322095105768124 GWHPACDZ062575 NA NA 1
Int7884_206_319_R_57 83 84 0.023621577395595544 NA 89 GWHPACDZ062575|GWHPACES063905 12
Int7884_206_319_R_57 99 39 0.026122726039497543 GWHPACEN063024 NA NA 1
Int7884_206_319_R_57 84 85 0.027154599363918775 NA 93 GWHPACDZ062575|GWHPACEI065987 4
Int7884_206_319_R_57 76 13 0.027259622133703035 W05_GLYSO_15G041833_1_P NA NA 1
Int7884_206_319_R_57 102 44 0.027432441166034625 GWHPACEI065991 NA NA 1
Int7884_206_319_R_57 71 72 0.028848402657737072 NA 99 GWHPACEI065985|W05_GLYSO_15G041836_1_P 19
Int7884_206_319_R_57 77 78 0.032512660430906795 NA 100 GWHPACDZ062573|GWHPACEQ059557 4
Int7884_206_319_R_57 78 79 0.03515348846902892 NA 100 GWHPACEQ059557|GWHPACEP059946 3
Int7884_206_319_R_57 72 73 0.04502800815903926 NA 93 GWHPACEI065985|GWHPACDY065471 16
Int7884_206_319_R_57 85 87 0.04754806610871658 NA 100 GWHPACEI065987|GWHPACEF060413 2
Int7884_206_319_R_57 74 75 0.05102116820336981 NA 99 GWHPACEI065985|GWHPACEF060412 7
Int7884_206_319_R_57 72 95 0.0546611419260273 NA 100 W05_GLYSO_15G041836_1_P|W05_GLYSO_15G041850_1_P 7
Int7884_206_319_R_57 73 83 0.060420536860396695 NA 98 GWHPACDY065471|GWHPACDZ062575 13
Int7884_206_319_R_57 78 15 0.06706847185872898 GWHPACDZ062573 NA NA 1
Int7884_206_319_R_57 83 22 0.06919265761613591 GWHPACDY065471 NA NA 1
Int7884_206_319_R_57 75 76 0.07491659826000585 NA 100 GWHPACEI065985|W05_GLYSO_15G041833_1_P 2
Int7884_206_319_R_57 95 96 0.07737364350090603 NA 100 W05_GLYSO_15G041836_1_P|GWHPACEI065989 2
Int7884_206_319_R_57 75 77 0.08999486268796693 NA 99 GWHPACEF060412|GWHPACDZ062573 5
Int7884_206_319_R_57 70 71 0.10078351658357251 NA 100 GWHPACEI065985|W05_GLYSO_15G041837_1_P 17
Int7884_206_319_R_57 73 74 0.100947659763449 NA 100 GWHPACEI065985|GWHPACEJ087249 9
Int7884_206_319_R_57 95 97 0.12170071711447566 NA 100 W05_GLYSO_15G041850_1_P|GWHPACDY065497 6
Int7884_206_319_R_57 71 102 0.12630261218374642 NA 100 W05_GLYSO_15G041837_1_P|GWHPACEI065991 2
Int7884_206_319_R_57 74 81 0.1860635497792831 NA 100 GWHPACDZ062577|GWHPACEJ087249 3
Int7884_206_366_R_13 24 11 0.011607679161776569 GWHPACDZ062569 NA NA 1
Int7884_206_366_R_13 24 11 0.011607679161776569 GWHPACDZ062569 NA NA 1
Int7884_206_366_R_13 24 11 0.011607679161776569 GWHPACDZ062569 NA NA 1
Int7884_206_366_R_13 24 11 0.011607679161776569 GWHPACDZ062569 NA NA 1



Int8132_118_171_L_85 157 160 0.01115205929768903 NA 45 W05_GLYSO_11G031195_1_P|GWHPACEA054690 2
Int8132_118_171_L_85 115 116 0.011703675469846657 NA 100 GWHPACEN053283|GWHPACEB049820 2
Int8132_118_171_L_85 132 133 0.016024389196921316 NA 24 GWHPACEL051326|GWHPACEU054286 19
Int8132_118_171_L_85 151 62 0.016795335324170987 GWHPACEO054386 NA NA 1
Int8132_118_171_L_85 136 146 0.018261292782573404 NA 72 GWHPACEK048186|GWHPACEO054386 8
Int8132_118_171_L_85 95 96 0.01827166518026822 NA 82 GWHPACES054023|GWHPACEU054314 2
Int8132_118_171_L_85 124 125 0.018720263500610984 NA 100 GWHPACER049630|GWHPACEB049818 3
Int8132_118_171_L_85 125 37 0.018748980513455377 GWHPACER049630 NA NA 1
Int8132_118_171_L_85 117 29 0.018937560955288514 GWHPACEI055908 NA NA 1
Int8132_118_171_L_85 136 137 0.020049023440357177 NA 76 GWHPACED051481|GWHPACEU054286 10
Int8132_118_171_L_85 127 44 0.020453446413135457 GWHPACEX050327 NA NA 1
Int8132_118_171_L_85 137 138 0.021096806628372603 NA 86 GWHPACEU054286|GWHPACET054666 9
Int8132_118_171_L_85 112 122 0.02204853889484877 NA 53 GWHPACDZ042937|GWHPACER049630 9
Int8132_118_171_L_85 153 154 0.022170395303579362 NA 16 GLYMA_ZH13_13G173000_1_P|W05_GLYSO_11G031188_1_P 4
Int8132_118_171_L_85 118 35 0.022361296592543108 GWHPACEF051081 NA NA 1
Int8132_118_171_L_85 131 132 0.02329988615246889 NA 30 GWHPACEL051326|W05_GLYSO_11G031188_1_P 20
Int8132_118_171_L_85 147 149 0.02335838378640685 NA 52 GWHPACDY055467|GWHPACEP050576 2
Int8132_118_171_L_85 160 73 0.024170682095825742 W05_GLYSO_11G031195_1_P NA NA 1
Int8132_118_171_L_85 88 3 0.024774487542458316 GWHPACEM054006 NA NA 1
Int8132_118_171_L_85 133 136 0.02494841162733782 NA 65 GWHPACEU054286|GWHPACEK048186 18
Int8132_118_171_L_85 155 156 0.025003919989254685 NA 92 GWHPACEJ055715|GWHPACEK048195 2
Int8132_118_171_L_85 123 124 0.025408955615380237 NA 100 GWHPACEN053281|GWHPACER049630 4
Int8132_118_171_L_85 145 54 0.02546419119610175 GWHPACET054666 NA NA 1
Int8132_118_171_L_85 114 115 0.025830913468191517 NA 89 GWHPACEN053283|GWHPACDY055478 4
Int8132_118_171_L_85 133 134 0.02660172942158303 NA 52 GWHPACER049624|GWHPACEL051326 2
Int8132_118_171_L_85 153 157 0.02701557515142928 NA 74 GWHPACET054677|W05_GLYSO_11G031195_1_P 5
Int8132_118_171_L_85 138 139 0.028722605018457196 NA 97 GWHPACEC050636|GWHPACEU054286 6
Int8132_118_171_L_85 93 5 0.02902439998275409 GWHPACEX050357 NA NA 1
Int8132_118_171_L_85 122 123 0.029638842256076804 NA 93 GWHPACER049630|GWHPACEG053851 8
Int8132_118_171_L_85 111 130 0.03009531595958934 NA 46 GWHPACEL051326|GWHPACDY055476 22
Int8132_118_171_L_85 113 114 0.031117613397620186 NA 77 GWHPACDZ042928|GWHPACEN053283 5
Int8132_118_171_L_85 123 127 0.032794297578101324 NA 100 GWHPACEX050327|GWHPACEG053851 4
Int8132_118_171_L_85 147 148 0.03393230466916223 NA 100 GWHPACEK048186|GWHPACEJ055706 2
Int8132_118_171_L_85 89 90 0.036866456908509364 NA 99 GWHPACDY055499|GWHPACEJ055747 19
Int8132_118_171_L_85 130 131 0.038202152529010394 NA 84 GWHPACEL051326|GWHPACEB049811 21
Int8132_118_171_L_85 135 45 0.03821255924793818 GWHPACEL051326 NA NA 0
Int8132_118_171_L_85 132 153 0.04118456613878937 NA 30 W05_GLYSO_11G031188_1_P|GWHPACET054677 8
Int8132_118_171_L_85 145 55 0.04230614360248343 GWHPACEV049425 NA NA 1
Int8132_118_171_L_85 149 60 0.04237516081387345 GWHPACDY055467 NA NA 1
Int8132_118_171_L_85 129 41 0.043163371534244724 GWHPACEG053851 NA NA 1
Int8132_118_171_L_85 113 118 0.04399131135540537 NA 100 GWHPACEF051081|GWHPACEE053791 5
Int8132_118_171_L_85 130 168 0.044803679870688916 NA 71 GWHPACDY055476|GWHPACEI055900 2
Int8132_118_171_L_85 154 69 0.04521246457698873 GLYMA_ZH13_13G173000_1_P NA NA 1
Int8132_118_171_L_85 111 112 0.0476904458332753 NA 93 GWHPACEN053283|GWHPACDZ042937 16
Int8132_118_171_L_85 112 113 0.04891741165970002 NA 83 GWHPACEN053283|GWHPACEE053791 10
Int8132_118_171_L_85 134 135 0.04899388321252655 NA 100 GWHPACEL051326|GLYMA_ZH13_13G172300_1_P 1
Int8132_118_171_L_85 144 145 0.0504797149189725 NA 95 GWHPACET054666|GWHPACEV049425 2
Int8132_118_171_L_85 144 56 0.05126486377596759 GWHPACER049633 NA NA 1
Int8132_118_171_L_85 139 53 0.05200097865547877 GWHPACEC050636 NA NA 1
Int8132_118_171_L_85 155 66 0.05252801142260187 W05_GLYSO_11G031188_1_P NA NA 1
Int8132_118_171_L_85 108 109 0.05525517082787274 NA 69 GWHPACEM053992|GWHPACEM053984 2
Int8132_118_171_L_85 120 33 0.05543705944578705 GWHPACEO054393 NA NA 1
Int8132_118_171_L_85 146 147 0.056223571954473556 NA 99 GWHPACEK048186|GWHPACDY055467 4
Int8132_118_171_L_85 137 57 0.05676385525528423 GWHPACED051481 NA NA 1
Int8132_118_171_L_85 168 83 0.0577071663912086 GWHPACDY055476 NA NA 1
Int8132_118_171_L_85 88 89 0.05978531347671686 NA 100 GWHPACDY055499|GWHPACEM053992 4
Int8132_118_171_L_85 135 46 0.07895198107879357 GLYMA_ZH13_13G172300_1_P NA NA 1
Int8132_118_171_L_85 146 150 0.08975002168234318 NA 100 GWHPACEF051072|GWHPACEO054386 4
Int8132_118_171_L_85 122 36 0.09337342759255886 GWHPACDZ042937 NA NA 1
Int8132_118_171_L_85 89 108 0.0955910496630753 NA 100 GWHPACEM053992|GWHPACEN053283 23
Int8132_118_171_L_85 131 161 0.10779450350046503 NA 100 GWHPACEB049811|GWHPACEN053274 8
Int8132_118_171_L_85 157 158 0.10936744224675488 NA 100 GLYMA_13G194100_1|GWHPACET054677 3
Int8132_118_171_L_85 108 111 0.10970311791521321 NA 100 GWHPACEN053283|GWHPACEL051326 22
Int8132_118_171_L_85 168 84 0.11338903421956004 GWHPACEI055900 NA NA 1
Int8132_118_171_L_85 134 47 0.1185498014335592 GWHPACER049624 NA NA 1
Int8132_118_171_L_85 109 23 0.12168445331897866 GWHPACEM053992 NA NA 1
Int8132_118_171_L_85 114 30 0.1259759670696698 GWHPACDZ042928 NA NA 1
Int8132_118_171_L_85 110 24 0.1322439002484496 GWHPACEM053984 NA NA 1
Int8132_118_171_L_85 160 74 0.1488839289328198 GWHPACEA054690 NA NA 1
Int8132_118_171_L_85 154 155 0.2146060966477191 NA 49 W05_GLYSO_11G031188_1_P|GWHPACEJ055715 3
Int8132_118_171_L_85 109 110 0.2506024186212516 NA 100 GWHPACEM053984|GWHPACEA054685 2
Int8132_118_171_L_85 149 61 0.26286126394998177 GWHPACEP050576 NA NA 1




Int8132_118_171_R_33 57 16 0.010491202855920716 GWHPACED051380 NA NA 1
Int8132_118_171_R_33 46 47 0.010769583266639422 NA 45 GWHPACEJ055593|GWHPACDZ042833 2
Int8132_118_171_R_33 41 42 0.010883569747855851 NA 93 GWHPACEV049337|GWHPACEW053519 3
Int8132_118_171_R_33 45 46 0.01116017443303525 NA 17 GWHPACDZ042833|GWHPACDY055348 6
Int8132_118_171_R_33 41 44 0.011473199580805987 NA 17 GWHPACDZ042833|GWHPACET054566 7
Int8132_118_171_R_33 42 8 0.012450613349173042 GWHPACEV049337 NA NA 1
Int8132_118_171_R_33 50 13 0.013360664934763702 GWHPACDY055348 NA NA 1
Int8132_118_171_R_33 44 45 0.014735473820065926 NA 26 GWHPACEH054036|GWHPACDZ042833 7
Int8132_118_171_R_33 47 12 0.01616972407467748 GWHPACEJ055593 NA NA 1
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 34 33 0.016911486118138055 GWHPACET054628 NA NA 0
Int8132_118_171_R_33 46 50 0.020256746640677253 NA 49 GWHPACDY055348|GWHPACEE053683 5
Int8132_118_171_R_33 50 51 0.02029697514273349 NA 75 GWHPACEE053683|GWHPACEK048110 5
Int8132_118_171_R_33 44 63 0.02044332950995478 NA 98 GWHPACET054566|GWHPACEA054573 1
Int8132_118_171_R_33 47 48 0.02051617937589199 NA 71 GWHPACDZ042833|GWHPACEJ086839 2
Int8132_118_171_R_33 37 3 0.022100521942158776 GWHPACEL051308 NA NA 1
Int8132_118_171_R_33 34 35 0.02248342309459729 NA 100 GWHPACEG053808|GWHPACEM053957 4
Int8132_118_171_R_33 53 54 0.023729584075619797 NA 100 GWHPACEE053683|GWHPACES053894 2
Int8132_118_171_R_33 52 53 0.024000105855009234 NA 94 GWHPACEE053683|GWHPACED051380 5
Int8132_118_171_R_33 55 56 0.02576422942284704 NA 100 GWHPACED051380|GWHPACEN053171 5
Int8132_118_171_R_33 42 43 0.031229735289385944 NA 100 GWHPACEW053519|GWHPACEX050231 2
Int8132_118_171_R_33 38 4 0.031910599531516017 GWHPACDZ042894 NA NA 1
Int8132_118_171_R_33 38 4 0.031910599531516017 GWHPACDZ042894 NA NA 1
Int8132_118_171_R_33 38 4 0.031910599531516017 GWHPACDZ042894 NA NA 1
Int8132_118_171_R_33 38 4 0.031910599531516017 GWHPACDZ042894 NA NA 1
Int8132_118_171_R_33 49 11 0.03444117047549011 GWHPACEJ086837 NA NA 1
Int8132_118_171_R_33 45 27 0.03506261666343089 GWHPACEH054036 NA NA 1
Int8132_118_171_R_33 39 40 0.041213664239593856 NA 87 W05_GLYSO_11G031118_1_P|GWHPACEW053519 5
Int8132_118_171_R_33 40 41 0.041947753006750216 NA 84 GWHPACEW053519|GWHPACDZ042833 6
Int8132_118_171_R_33 51 62 0.04353897322095068 NA 98 GWHPACEK048110|GWHPACEM053885 2
Int8132_118_171_R_33 38 5 0.044040766996556104 GWHPACEF051039 NA NA 1
Int8132_118_171_R_33 38 5 0.044040766996556104 GWHPACEF051039 NA NA 1
Int8132_118_171_R_33 38 5 0.044040766996556104 GWHPACEF051039 NA NA 1
Int8132_118_171_R_33 38 5 0.044040766996556104 GWHPACEF051039 NA NA 1
Int8132_118_171_R_33 35 1 0.04747267987193639 GWHPACEG053808 NA NA 1
Int8132_118_171_R_33 35 1 0.04747267987193639 GWHPACEG053808 NA NA 1
Int8132_118_171_R_33 35 1 0.04747267987193639 GWHPACEG053808 NA NA 1
Int8132_118_171_R_33 35 1 0.04747267987193639 GWHPACEG053808 NA NA 1
Int8132_118_171_R_33 52 24 0.049179129414448866 GLYMA_ZH13_13G166100_1_P NA NA 1
Int8132_118_171_R_33 62 25 0.059999728580189454 GWHPACEK048110 NA NA 1
Int8132_118_171_R_33 62 25 0.059999728580189454 GWHPACEK048110 NA NA 1
Int8132_118_171_R_33 62 25 0.059999728580189454 GWHPACEK048110 NA NA 1
Int8132_118_171_R_33 62 25 0.059999728580189454 GWHPACEK048110 NA NA 1
Int8132_118_171_R_33 62 26 0.06650101154945663 GWHPACEM053885 NA NA 1
Int8132_118_171_R_33 39 64 0.07020818058979715 NA 100 GWHPACEV049394|GLYMA_13G190300_1 1
Int8132_118_171_R_33 55 23 0.0720457096401469 GWHPACEF050981 NA NA 1
Int8132_118_171_R_33 34 39 0.08595690909166581 NA 100 GWHPACEW053519|GWHPACEV049394 4
Int8132_118_171_R_33 40 30 0.08749598656297523 W05_GLYSO_11G031118_1_P NA NA 0
Int8132_118_171_R_33 35 36 0.09804665657773201 NA 100 GWHPACEM053957|GWHPACDZ042894 3
Int8275_250_264_L_18 34 14 0.014606909346023858 GWHPACEA004181 NA NA 0
Int8275_250_264_L_18 25 27 0.023371813468594044 NA 99 GWHPACED003919|GWHPACER003821 0
Int8275_250_264_R_62 98 99 0.010773223916168388 NA 31 GWHPACEX058084|GWHPACEB056490 6
Int8275_250_264_R_62 81 13 0.01980273524190069 GWHPACER057179 NA NA 1
Int8275_250_264_R_62 81 13 0.01980273524190069 GWHPACER057179 NA NA 1
Int8275_250_264_R_62 81 13 0.01980273524190069 GWHPACER057179 NA NA 1
Int8275_250_264_R_62 81 13 0.01980273524190069 GWHPACER057179 NA NA 1
Int8275_250_264_R_62 100 33 0.02030902242143465 GWHPACEB056490 NA NA 1
Int8275_250_264_R_62 100 33 0.02030902242143465 GWHPACEB056490 NA NA 1
Int8275_250_264_R_62 100 33 0.02030902242143465 GWHPACEB056490 NA NA 1
Int8275_250_264_R_62 100 33 0.02030902242143465 GWHPACEB056490 NA NA 1
Int8275_250_264_R_62 93 24 0.02335743697840293 W05_GLYSO_15G040750_1_P NA NA 1
Int8275_250_264_R_62 87 20 0.025132088690449295 GWHPACEL058953 NA NA 1
Int8275_250_264_R_62 99 38 0.026363517742073603 GWHPACEX058084 NA NA 1
Int8275_250_264_R_62 72 5 0.05191110097224381 GWHPACEQ032941 NA NA 1
Int8275_250_264_R_62 113 46 0.05997564255644503 GWHPACEW062020 NA NA 1
Int8275_250_264_R_62 69 78 0.10536643787050264 NA 100 GWHPACER057179|GWHPACEC058181 21
Int8275_250_331_R_28 30 36 0.01031186688641779 NA 86 GWHPACEE049203|GWHPACDY050761 0
Int8275_250_331_R_28 29 28 0.010371477508887969 GWHPACEW049226 NA NA 0
Int8275_250_331_R_28 36 37 0.12023674357904118 NA 100 GWHPACDY050761|GWHPACES049271 0
Int8275_250_384_R_25 33 4 0.010009200847200217 GWHPACEV031831 NA NA 1
Int8275_250_384_R_25 33 4 0.010009200847200217 GWHPACEV031831 NA NA 1
Int8275_250_384_R_25 33 4 0.010009200847200217 GWHPACEV031831 NA NA 1
Int8275_250_384_R_25 33 4 0.010009200847200217 GWHPACEV031831 NA NA 1
Int8275_250_384_R_25 31 34 0.010207303471888316 NA 97 GWHPACEK031646|GWHPACEO034927 2
Int8275_250_384_R_25 31 32 0.013608997868720357 NA 99 GWHPACEX032543|GWHPACEV031831 1
Int8275_250_384_R_25 33 5 0.0162701002358511 GWHPACDZ034109 NA NA 1
Int8275_250_384_R_25 33 5 0.0162701002358511 GWHPACDZ034109 NA NA 1
Int8275_250_384_R_25 33 5 0.0162701002358511 GWHPACDZ034109 NA NA 1
Int8275_250_384_R_25 33 5 0.0162701002358511 GWHPACDZ034109 NA NA 1
Int8275_250_384_R_25 46 21 0.04614160854169875 GWHPACEL033332 NA NA 1
Int8275_250_409_R_28 29 28 0.019840224543569106 GWHPACEX004090 NA NA 0
Int8275_250_409_R_28 37 8 0.02526755736835539 GWHPACEK003904 NA NA 0
Int8275_250_409_R_28 34 6 0.04851289826854146 GWHPACEF003993 NA NA 0
Int8275_250_436_R_27 41 13 0.018732454046643657 GWHPACEK000522 NA NA 0
